220,4870003986641,200,242,2022-03-29 09:49:19
221,54491472,72,208,2022-03-29 11:21:30
222,5449000054227,84,292,2022-03-29 11:21:30
223,5449000000286,42,500,2022-03-29 11:21:30
224,4870204391510,144,300,2022-03-29 12:04:00
225,4680036912629,240,316,2022-03-29 12:31:18
226,8887290101004,160,72,2022-03-29 16:38:55
227,4870204391510,44,300,2022-03-31 12:23:10
228,4680036912629,120,316,2022-03-31 15:34:24
229,4870003986641,260,250,2022-04-01 10:26:28
230,4870003986252,240,250,2022-04-01 10:26:28
231,54491472,72,208,2022-04-01 11:07:55
232,5449000054227,96,292,2022-04-01 11:07:55
233,5449000000286,48,500,2022-04-01 11:07:55
234,4870204391510,136,300,2022-04-02 09:50:57
235,54491472,24,208,2022-04-05 13:27:07
236,5449000054227,72,292,2022-04-05 13:27:07
237,5449000000286,36,500,2022-04-05 13:27:07
238,4680036912629,264,316,2022-04-05 19:52:07
239,4870204391510,90,300,2022-04-06 12:57:08
240,4680036912629,240,316,2022-04-07 12:32:36
241,4680036912629,240,316,2022-04-07 16:07:21
242,4870003986252,48,250,2022-04-08 09:32:06
243,54491472,72,208,2022-04-08 10:38:55
244,5449000054227,84,292,2022-04-08 10:38:55
245,5449000000286,42,500,2022-04-08 10:38:55
246,4870204391510,138,300,2022-04-09 12:18:25
247,5449000054227,24,288,2022-04-11 10:29:00
248,4680036912629,336,316,2022-04-11 15:06:00
249,4870003986641,60,250,2022-04-12 09:31:20
250,8887290101004,150,72,2022-04-12 11:06:23
251,5449000054227,60,292,2022-04-12 15:10:11
252,54491472,72,208,2022-04-12 15:10:11
253,5449000000286,30,500,2022-04-12 15:10:11
254,4870204391510,138,300,2022-04-13 11:30:10
255,4680036912629,120,316,2022-04-14 12:45:19
256,4870003986252,120,250,2022-04-15 10:26:20
257,4870003986641,40,250,2022-04-15 10:26:20
258,5449000054227,60,292,2022-04-15 14:13:52
259,4870204391510,65,300,2022-04-16 12:46:48
260,48743587,90,564,2022-04-18 13:02:18
261,4870003986641,60,250,2022-04-19 09:37:20
262,4870204391510,138,300,2022-04-19 11:34:06
263,4680036912629,120,316,2022-04-19 12:54:18
264,54491472,72,208,2022-04-19 18:03:59
265,5449000054227,121,292,2022-04-19 18:03:59
266,5449000000286,61,500,2022-04-19 18:03:59
267,48743587,100,592,2022-04-20 11:34:57
268,4680036912629,240,316,2022-04-21 14:55:15
269,4870003986252,120,250,2022-04-22 09:32:08
270,4870003986641,100,250,2022-04-22 09:32:08
271,4870003986641,180,250,2022-04-22 09:32:08
272,48743587,80,592,2022-04-22 11:29:08
273,5449000054227,60,292,2022-04-22 16:24:25
274,5449000000286,30,500,2022-04-22 16:24:25
275,4870204391510,144,300,2022-04-23 14:56:39
276,4680036912629,240,316,2022-04-25 09:17:37
277,48743587,60,592,2022-04-25 12:09:14
278,8887290101004,160,72,2022-04-26 11:07:05
279,54491472,72,208,2022-04-26 14:15:00
280,5449000054227,84,292,2022-04-26 14:15:00
281,5449000000286,18,500,2022-04-26 14:15:00
282,4870204391510,72,300,2022-04-26 15:21:38
283,48743587,60,592,2022-04-27 12:54:32
284,4870204391510,72,300,2022-04-28 12:38:48
285,4680036912629,360,316,2022-04-28 15:48:15
286,4870003986641,100,250,2022-04-29 10:35:41
287,4870003986252,120,250,2022-04-29 10:35:41
288,48743587,120,592,2022-04-29 11:23:16
289,54491472,24,208,2022-04-29 16:58:18
290,5449000054227,60,292,2022-04-29 16:58:18
291,5449000000286,18,500,2022-04-29 16:58:18
292,4870204391510,72,296,2022-04-30 13:30:00
293,5449000054227,60,288,2022-04-30 13:30:00
294,4680036912629,240,316,2022-05-02 10:38:03
295,48743587,60,592,2022-05-02 12:49:10
296,4870003986252,120,250,2022-05-03 09:51:00
297,4870003986641,200,250,2022-05-03 09:51:00
298,54491472,48,208,2022-05-03 15:16:14
299,5449000054227,60,291,2022-05-03 15:16:14
300,5449000000286,42,500,2022-05-03 15:16:14
301,4870204391510,48,300,2022-05-03 16:20:37
302,48743587,100,592,2022-05-04 13:50:39
303,4680036912629,360,316,2022-05-05 11:32:03
304,4870003986252,72,250,2022-05-06 10:32:03
305,4870003986641,100,250,2022-05-06 10:32:03
306,48743587,60,592,2022-05-06 12:41:48
307,4870204391510,48,296,2022-05-06 14:01:00
308,4870204391510,120,296,2022-05-06 14:02:00
309,54491472,72,208,2022-05-06 14:48:58
310,5449000054227,132,292,2022-05-06 14:48:58
311,5449000000286,66,500,2022-05-06 14:48:58
312,4870204391510,120,296,2022-05-09 15:47:00
313,4680036912629,350,316,2022-05-09 16:14:07
314,4870003986252,120,250,2022-05-10 10:38:52
315,4870003986641,180,250,2022-05-10 10:38:52
316,54491472,24,208,2022-05-10 11:15:32
317,5449000054227,120,292,2022-05-10 11:15:32
318,5449000000286,30,500,2022-05-10 11:15:32
319,48743587,70,592,2022-05-10 14:45:40
320,48743587,70,592,2022-05-11 14:37:46
321,4680036912629,480,316,2022-05-12 10:51:00
322,4870204391510,120,296,2022-05-12 12:26:00
323,4870003986641,200,250,2022-05-13 10:01:13
324,4870003986641,200,250,2022-05-13 10:01:38
325,4870003986252,240,250,2022-05-13 10:01:38
326,54491472,72,208,2022-05-13 13:20:08
327,5449000054227,120,292,2022-05-13 13:20:08
328,5449000000286,60,500,2022-05-13 13:20:08
329,48743587,90,592,2022-05-13 13:25:04
330,4870003986641,100,250,2022-05-14 10:04:02
331,4870204391510,115,300,2022-05-14 10:07:09
332,48743587,30,592,2022-05-16 11:41:46
333,4680036912629,360,316,2022-05-16 16:24:45
334,4870003986641,100,250,2022-05-17 09:59:19
335,4870003986252,120,250,2022-05-17 09:59:19
336,48743587,60,592,2022-05-17 10:19:58
337,8887290101004,160,72,2022-05-17 13:10:32
338,54491472,24,208,2022-05-17 14:33:12
339,5449000054227,84,292,2022-05-17 14:33:12
340,5449000000286,42,500,2022-05-17 14:33:12
341,4870204391510,144,300,2022-05-18 10:47:17
342,48743587,60,592,2022-05-18 11:39:17
343,4680036912629,240,316,2022-05-19 13:51:57
344,4870003986641,200,250,2022-05-20 10:12:59
345,4870003986252,240,250,2022-05-20 10:12:59
346,48743587,100,592,2022-05-20 12:04:23
347,54491472,24,208,2022-05-20 12:27:05
348,5449000054227,84,292,2022-05-20 12:27:05
349,5449000000286,36,500,2022-05-20 12:27:05
350,4870204391510,144,300,2022-05-21 11:39:01
351,48743587,70,592,2022-05-23 12:38:34
352,4680036912629,240,316,2022-05-23 13:58:20
353,4870003986252,120,250,2022-05-24 10:21:58
354,4870003986641,200,250,2022-05-24 10:21:58
355,54491472,48,208,2022-05-24 11:21:27
356,5449000054227,84,292,2022-05-24 11:21:27
357,5449000000286,42,500,2022-05-24 11:21:27
358,8887290101004,160,72,2022-05-24 11:57:26
359,4870204391510,72,300,2022-05-25 11:10:21
360,48743587,60,592,2022-05-25 12:07:49
361,4680036912629,240,316,2022-05-26 12:27:49
362,4870204391510,70,300,2022-05-26 13:20:53
363,4870003986641,200,250,2022-05-27 10:36:23
364,4870003986252,120,250,2022-05-27 10:36:23
365,54491472,48,208,2022-05-27 14:39:21
366,5449000000286,42,500,2022-05-27 14:39:21
367,5449000054227,120,292,2022-05-27 14:39:21
368,48743587,100,592,2022-05-27 15:33:39
369,4870204391510,90,300,2022-05-28 11:32:01
370,8887290101004,160,72,2022-05-30 11:08:01
371,48743587,50,592,2022-05-30 11:50:54
372,4680036912629,240,316,2022-05-30 15:01:42
373,4870003986641,200,250,2022-05-31 10:32:23
374,4870003986252,240,250,2022-05-31 10:32:23
375,48743587,20,592,2022-05-31 11:18:05
376,4870204391510,110,300,2022-05-31 12:37:16
377,54491472,72,204,2022-05-31 15:31:00
378,5449000000286,42,495,2022-05-31 15:31:00
379,5449000054227,84,288,2022-05-31 15:31:00
380,48743587,50,592,2022-06-01 11:46:20
381,4680036912629,384,316,2022-06-02 12:52:10
382,4870003986252,168,250,2022-06-03 11:33:45
383,54491472,48,208,2022-06-03 11:37:51
384,5449000054227,60,292,2022-06-03 11:37:51
385,5449000000286,30,500,2022-06-03 11:37:51
386,48743587,90,592,2022-06-03 12:23:41
387,4870204391510,140,300,2022-06-04 11:20:54
388,4680036912629,360,316,2022-06-06 11:09:20
389,4870003986252,24,250,2022-06-07 11:21:29
390,4870003986641,280,250,2022-06-07 11:21:29
391,54491472,72,208,2022-06-07 16:29:22
392,5449000000286,36,500,2022-06-07 16:29:22
393,5449000054227,84,292,2022-06-07 16:29:22
394,48743587,50,592,2022-06-08 11:21:31
395,4870204391510,144,300,2022-06-08 12:06:37
396,4680036912629,240,316,2022-06-09 13:02:56
397,4870003986252,168,250,2022-06-10 11:02:11
398,4870003986641,140,250,2022-06-10 11:02:11
399,48743587,130,592,2022-06-10 11:31:41
400,54491472,72,208,2022-06-10 16:42:31
401,5449000054227,120,292,2022-06-10 16:42:31
402,4870204391510,144,300,2022-06-11 12:17:15
403,5449000054227,120,288,2022-06-11 18:08:37
404,4870003986641,140,250,2022-06-13 10:20:17
405,48743587,50,592,2022-06-13 12:07:11
406,4680036912629,360,316,2022-06-13 15:42:08
407,4870204391510,144,300,2022-06-14 10:49:16
408,4870003986252,240,250,2022-06-14 11:53:03
409,4870003986641,80,250,2022-06-14 11:53:03
410,54491472,72,208,2022-06-14 16:20:11
411,5449000000286,42,500,2022-06-14 16:20:11
412,8887290101004,100,72,2022-06-14 16:28:47
413,48743587,70,592,2022-06-15 11:41:24
414,4680036912629,288,316,2022-06-16 12:45:30
415,54491472,72,208,2022-06-17 10:59:23
416,5449000054227,108,288,2022-06-17 10:59:23
417,5449000000286,48,500,2022-06-17 10:59:23
418,4870003986641,200,250,2022-06-17 11:30:59
419,4870003986252,240,250,2022-06-17 11:30:59
420,48743587,120,592,2022-06-17 11:50:31
421,4870003986641,80,250,2022-06-18 09:24:15
422,4870204391510,144,300,2022-06-18 11:33:58
423,4680036912629,360,316,2022-06-20 12:19:52
424,48743587,60,592,2022-06-20 15:22:25
425,4870003986252,24,250,2022-06-21 10:16:47
426,4870003986641,140,250,2022-06-21 10:16:47
427,8887290101004,160,72,2022-06-21 12:21:48
428,5449000054227,84,292,2022-06-21 14:34:28
429,5449000000286,42,500,2022-06-21 14:34:28
430,4870204391510,160,300,2022-06-22 11:22:41
431,48743587,20,592,2022-06-22 11:49:27
432,4680036912629,240,316,2022-06-23 13:49:36
433,4870003986641,200,250,2022-06-24 10:17:01
434,4870003986252,240,250,2022-06-24 10:17:01
435,4870003986641,180,250,2022-06-24 10:17:01
436,48743587,140,592,2022-06-24 11:44:29
437,54491472,72,208,2022-06-24 12:10:13
438,5449000054227,120,292,2022-06-24 12:10:13
439,5449000000286,42,500,2022-06-24 12:10:13
440,4870204391510,144,300,2022-06-25 13:49:33
441,4870003986641,100,250,2022-06-25 20:35:49
442,4870204391510,120,300,2022-06-27 11:30:50
443,48743587,50,592,2022-06-27 11:48:16
444,4680036912629,358,316,2022-06-27 11:59:11
445,4870003986252,168,250,2022-06-28 11:03:51
446,4870003986641,100,250,2022-06-28 11:03:51
447,54491472,72,208,2022-06-28 11:52:25
448,5449000054227,120,292,2022-06-28 11:52:25
449,5449000000286,24,500,2022-06-28 11:52:25
450,8887290101004,50,72,2022-06-29 11:17:59
451,48743587,50,592,2022-06-29 11:39:36
452,4680036912629,360,316,2022-06-30 14:07:14
453,4870003986252,240,250,2022-07-01 10:26:12
454,5449000054227,144,292,2022-07-01 11:41:38
455,54491472,72,208,2022-07-01 11:41:38
456,5449000000286,60,500,2022-07-01 11:41:38
457,48743587,120,592,2022-07-01 13:57:08
458,4870003986641,300,250,2022-07-02 11:23:39
459,4870204391510,144,300,2022-07-02 16:12:49
460,4680036912629,240,316,2022-07-04 13:20:30
461,4870003986641,120,250,2022-07-05 10:42:02
462,4870204391510,144,300,2022-07-05 13:44:10
463,5449000000286,42,500,2022-07-05 16:16:43
464,5449000054227,120,292,2022-07-05 16:16:43
465,54491472,48,208,2022-07-05 16:16:43
466,8887290101004,72,72,2022-07-06 09:19:35
467,4870003986252,360,250,2022-07-06 17:09:34
468,4680036912629,360,316,2022-07-07 13:56:25
469,4870003986641,200,250,2022-07-08 10:41:18
470,5449000054227,120,292,2022-07-08 14:41:49
471,54491472,48,208,2022-07-08 14:41:49
472,5449000054227,24,292,2022-07-08 21:30:00
473,54491472,24,208,2022-07-08 21:30:00
474,5449000000286,6,500,2022-07-08 21:30:00
475,4870204391510,240,300,2022-07-09 14:13:18
476,5449000054227,60,292,2022-07-11 13:50:27
477,4870022003305,240,333,2022-07-11 15:14:38
478,4870003986641,200,250,2022-07-12 10:02:31
479,5449000000286,42,500,2022-07-12 20:06:04
480,54491472,24,208,2022-07-12 20:06:04
481,5449000054227,48,292,2022-07-12 20:06:04
482,8887290101004,75,72,2022-07-13 10:27:17
483,4870003986252,240,250,2022-07-13 12:04:19
484,4870204391510,110,310,2022-07-13 13:44:43
485,4870022003305,360,333,2022-07-14 13:54:16
486,4870003986252,48,250,2022-07-15 10:20:02
487,4870003986641,140,250,2022-07-15 10:20:02
488,5449000000286,42,500,2022-07-15 15:17:04
489,5449000054227,120,292,2022-07-15 15:17:04
490,54491472,48,208,2022-07-15 15:17:04
491,4870204391510,240,310,2022-07-16 11:20:05
492,4870003986252,240,250,2022-07-16 12:12:55
493,4680036912629,240,333,2022-07-18 13:06:24
494,4870003986641,200,250,2022-07-19 11:25:19
495,4870003986252,360,250,2022-07-19 12:16:26
496,5449000054227,120,292,2022-07-19 19:37:08
497,54491472,48,208,2022-07-19 19:37:08
498,5449000000286,60,500,2022-07-19 19:37:08
499,8887290101004,100,72,2022-07-20 10:16:07
500,4870022003305,360,333,2022-07-21 14:04:07
501,5449000054227,120,292,2022-07-22 09:18:14
502,54491472,72,208,2022-07-22 10:26:35
503,48743587,100,592,2022-07-22 11:44:37
504,4870003986641,200,250,2022-07-22 12:08:23
505,4870204391510,240,310,2022-07-23 11:11:51
506,4870003986641,100,250,2022-07-25 10:23:38
507,54491472,72,208,2022-07-25 10:28:00
508,4870022003305,360,333,2022-07-25 12:41:44
509,48743587,100,592,2022-07-25 13:12:51
510,4870003986641,200,250,2022-07-26 11:37:48
511,8887290101004,160,72,2022-07-26 13:30:54
512,48743587,100,592,2022-07-27 12:45:23
513,4870204391510,144,310,2022-07-27 13:28:23
514,5449000054227,120,292,2022-07-27 16:37:00
515,5449000000286,60,500,2022-07-27 16:37:00
516,4870003986252,120,250,2022-07-28 12:17:00
517,4870022003305,360,333,2022-07-28 13:52:31
518,48743587,120,592,2022-07-29 11:28:14
519,4870003986641,200,250,2022-07-29 11:41:34
520,54491472,120,208,2022-07-29 12:53:43
521,5449000000286,60,500,2022-07-29 12:53:43
522,4870204391510,240,310,2022-07-30 11:55:48
523,4870003986252,240,250,2022-07-30 12:06:20
524,4870003986641,180,250,2022-07-30 12:06:20
525,4870022003305,240,333,2022-08-01 12:06:05
526,48743587,50,592,2022-08-01 13:57:51
527,5449000054227,60,333,2022-08-02 10:44:38
528,54491472,24,250,2022-08-02 10:44:38
529,5449000000286,30,542,2022-08-02 10:44:38
530,4870003986252,120,250,2022-08-02 11:04:17
531,4870003986641,100,250,2022-08-02 11:04:17
532,8887290101004,75,72,2022-08-03 11:03:28
533,4870204391510,144,310,2022-08-03 12:28:16
534,48743587,80,592,2022-08-03 12:59:50
535,48743587,70,592,2022-08-05 11:19:57
536,4870003986641,200,250,2022-08-05 11:46:56
537,4870003986252,240,250,2022-08-05 11:46:56
538,4870022003305,360,333,2022-08-05 13:34:00
539,5449000054227,120,333,2022-08-05 13:53:51
540,5449000000286,60,542,2022-08-05 13:53:51
541,4870204391510,240,310,2022-08-06 12:52:09
542,48743587,50,592,2022-08-08 11:39:11
543,4870022003305,240,333,2022-08-09 08:53:53
544,4870003986641,200,250,2022-08-09 10:31:15
545,5449000054227,84,333,2022-08-09 14:57:41
546,54491472,48,250,2022-08-09 14:57:41
547,5449000000286,30,542,2022-08-09 14:57:41
548,8887290101004,20,72,2022-08-09 16:23:58
549,8887290101004,75,72,2022-08-10 12:29:43
550,48743587,100,592,2022-08-10 14:33:12
551,4870022003305,240,333,2022-08-11 15:28:04
552,5449000054227,12,333,2022-08-11 17:04:24
553,4870003986252,240,250,2022-08-12 11:39:01
554,4870003986641,200,250,2022-08-12 11:47:45
555,48743587,120,592,2022-08-12 12:12:33
556,54491472,48,250,2022-08-12 16:13:45
557,5449000000286,30,542,2022-08-12 16:13:45
558,4870204391510,240,310,2022-08-13 11:07:04
559,4870003986641,300,250,2022-08-15 09:26:57
560,4870003986641,200,250,2022-08-15 12:33:03
561,4870022003305,288,333,2022-08-15 12:36:25
562,48743587,100,592,2022-08-15 13:15:54
563,4870003986252,240,250,2022-08-16 11:26:13
564,54491472,72,250,2022-08-16 16:48:44
565,5449000054227,120,333,2022-08-16 16:48:44
566,5449000000286,60,542,2022-08-16 16:48:44
567,8887290101004,100,72,2022-08-17 10:27:05
568,48743587,80,610,2022-08-17 13:56:36
569,4870204391510,225,310,2022-08-17 16:33:04
570,4870022003305,360,333,2022-08-18 15:50:22
571,5449000054227,120,333,2022-08-19 08:45:25
572,54491472,72,250,2022-08-19 08:45:25
573,48743587,100,610,2022-08-19 10:48:24
574,4870003986252,168,250,2022-08-19 12:04:59
575,4870003986641,200,250,2022-08-20 10:05:09
576,4870204391510,132,310,2022-08-20 10:28:58
577,48743587,100,610,2022-08-22 12:09:59
578,4870003986641,140,250,2022-08-23 11:05:40
579,4870003986252,168,250,2022-08-23 11:05:40
580,4870003986641,200,250,2022-08-23 11:10:51
581,54491472,48,250,2022-08-23 11:11:09
